emotions,img
Happily Disguisted,"[[[127 127 125]
  [127 127 125]
  [128 128 126]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 [[127 127 125]
  [127 127 125]
  [128 128 126]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 [[127 127 125]
  [127 127 125]
  [128 128 126]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 ...

 [[ 10  17  46]
  [ 13  18  47]
  [ 13  17  44]
  ...
  [ 26  36  61]
  [ 26  38  60]
  [ 28  38  63]]

 [[  9  16  45]
  [ 11  18  47]
  [ 11  16  45]
  ...
  [ 27  39  65]
  [ 28  40  66]
  [ 28  40  66]]

 [[  6  15  46]
  [ 10  17  46]
  [ 10  15  44]
  ...
  [ 29  40  68]
  [ 30  41  69]
  [ 31  42  70]]]"
Happily Disguisted,"[[[235 239 238]
  [234 237 235]
  [234 237 237]
  ...
  [234 237 237]
  [234 237 237]
  [234 237 237]]

 [[236 242 237]
  [229 232 231]
  [229 232 231]
  ...
  [229 232 231]
  [230 236 234]
  [234 237 237]]

 [[230 236 234]
  [229 232 231]
  [235 239 239]
  ...
  [234 237 237]
  [230 236 234]
  [228 243 237]]

 ...

 [[234 237 237]
  [237 241 240]
  [239 253 246]
  ...
  [239 242 241]
  [245 248 246]
  [248 253 251]]

 [[235 239 239]
  [235 239 239]
  [235 239 239]
  ...
  [237 241 240]
  [239 242 241]
  [239 242 241]]

 [[235 239 239]
  [235 239 239]
  [235 239 239]
  ...
  [234 237 237]
  [230 236 234]
  [230 236 234]]]"
Happily Disguisted,"[[[240 240 240]
  [240 240 240]
  [240 240 240]
  ...
  [241 239 240]
  [242 240 241]
  [243 241 242]]

 [[198 198 198]
  [198 198 198]
  [198 198 198]
  ...
  [198 196 197]
  [199 197 198]
  [200 198 199]]

 [[171 171 169]
  [171 171 169]
  [171 171 169]
  ...
  [169 169 169]
  [170 170 170]
  [171 171 171]]

 ...

 [[197 192 189]
  [197 192 189]
  [196 192 189]
  ...
  [181 177 178]
  [182 180 183]
  [194 192 195]]

 [[199 191 188]
  [199 191 188]
  [199 191 188]
  ...
  [187 177 178]
  [185 179 181]
  [195 191 192]]

 [[200 190 188]
  [200 190 188]
  [200 190 188]
  ...
  [190 178 180]
  [188 179 182]
  [194 188 190]]]"
Happily Surprised,"[[[255 251 255]
  [255 252 255]
  [255 253 255]
  ...
  [255 254 255]
  [255 253 255]
  [255 253 255]]

 [[255 252 255]
  [255 252 255]
  [255 253 255]
  ...
  [255 253 254]
  [255 252 255]
  [255 252 255]]

 [[209 204 208]
  [209 204 208]
  [207 205 208]
  ...
  [206 202 203]
  [206 201 205]
  [206 201 205]]

 ...

 [[213 210 203]
  [215 210 204]
  [196 186 184]
  ...
  [179 159 158]
  [216 198 198]
  [217 199 199]]

 [[251 247 244]
  [247 243 240]
  [243 238 235]
  ...
  [243 233 232]
  [248 238 237]
  [252 242 241]]

 [[255 254 253]
  [255 254 253]
  [255 251 250]
  ...
  [253 247 247]
  [255 250 250]
  [255 252 252]]]"
Happily Surprised,"[[[255 255 255]
  [249 249 249]
  [242 242 242]
  ...
  [253 244 235]
  [255 251 240]
  [255 252 240]]

 [[247 247 247]
  [220 220 220]
  [177 177 177]
  ...
  [177 168 159]
  [186 176 166]
  [190 178 166]]

 [[251 251 251]
  [214 214 214]
  [132 132 132]
  ...
  [130 121 112]
  [143 133 123]
  [148 136 124]]

 ...

 [[255 255 255]
  [237 237 237]
  [193 193 193]
  ...
  [146 137 128]
  [110 102  91]
  [109  99  87]]

 [[255 255 255]
  [237 237 237]
  [192 192 192]
  ...
  [138 134 123]
  [103  97  85]
  [103  97  85]]

 [[254 254 254]
  [237 237 237]
  [199 199 199]
  ...
  [138 138 128]
  [111 111  99]
  [106 106  94]]]"
Happily Surprised,"[[[123 123 121]
  [123 123 121]
  [123 123 121]
  ...
  [127 127 129]
  [127 127 129]
  [127 127 129]]

 [[123 123 121]
  [123 123 121]
  [123 123 121]
  ...
  [127 127 129]
  [127 127 129]
  [127 127 129]]

 [[123 123 121]
  [123 123 121]
  [123 123 121]
  ...
  [127 127 127]
  [127 127 127]
  [127 127 127]]

 ...

 [[ 70  77  93]
  [ 63  70  86]
  [ 61  67  83]
  ...
  [ 53  59  75]
  [ 53  60  76]
  [ 51  58  74]]

 [[120 123 130]
  [120 123 130]
  [120 123 130]
  ...
  [126 129 136]
  [125 128 135]
  [124 127 134]]

 [[123 124 128]
  [123 124 128]
  [123 124 128]
  ...
  [129 130 132]
  [127 128 130]
  [126 127 129]]]"
Happily Surprised,"[[[155 155 153]
  [160 160 158]
  [145 145 143]
  ...
  [152 152 150]
  [152 152 150]
  [152 152 150]]

 [[145 145 143]
  [146 146 144]
  [127 127 125]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 [[156 156 154]
  [155 155 153]
  [132 132 130]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 ...

 [[149 154 160]
  [148 152 161]
  [ 13  15  28]
  ...
  [ 35  42  70]
  [ 42  49  77]
  [ 45  52  80]]

 [[149 154 160]
  [149 153 162]
  [ 11  13  26]
  ...
  [ 34  41  70]
  [ 28  35  64]
  [ 25  32  61]]

 [[148 153 157]
  [148 153 159]
  [ 10  12  25]
  ...
  [ 36  42  74]
  [ 34  40  72]
  [ 31  37  69]]]"
Happily Surprised,"[[[237 239 238]
  [237 239 238]
  [237 237 239]
  ...
  [235 235 235]
  [234 236 235]
  [237 241 240]]

 [[238 240 239]
  [238 240 239]
  [237 238 240]
  ...
  [230 230 230]
  [228 232 231]
  [236 242 240]]

 [[235 239 238]
  [235 239 238]
  [234 238 237]
  ...
  [229 233 232]
  [229 238 235]
  [237 248 244]]

 ...

 [[237 238 240]
  [237 239 238]
  [235 239 238]
  ...
  [233 234 236]
  [240 244 245]
  [249 253 254]]

 [[237 238 240]
  [235 239 238]
  [235 239 238]
  ...
  [238 242 245]
  [243 247 250]
  [244 248 249]]

 [[235 239 240]
  [235 239 238]
  [235 239 238]
  ...
  [232 236 239]
  [236 240 243]
  [235 240 243]]]"
Hatred,"[[[208 209 204]
  [208 209 204]
  [209 210 205]
  ...
  [206 207 202]
  [210 211 206]
  [212 213 208]]

 [[208 209 204]
  [209 210 205]
  [209 210 205]
  ...
  [206 207 202]
  [210 211 206]
  [216 217 212]]

 [[209 210 205]
  [209 210 205]
  [209 210 205]
  ...
  [206 207 202]
  [211 212 207]
  [217 218 213]]

 ...

 [[ 32  46  83]
  [ 25  39  78]
  [  6  19  61]
  ...
  [ 56  69 113]
  [ 28  41  85]
  [ 21  36  79]]

 [[ 20  33  75]
  [ 24  37  79]
  [  5  18  62]
  ...
  [ 46  59 104]
  [ 19  33  78]
  [  6  23  67]]

 [[ 26  39  83]
  [ 27  40  84]
  [ 10  25  68]
  ...
  [ 44  58 105]
  [ 16  33  77]
  [  8  27  70]]]"
Hatred,"[[[234 241 234]
  [234 241 234]
  [234 240 236]
  ...
  [236 240 239]
  [233 239 239]
  [232 238 238]]

 [[233 238 232]
  [233 240 233]
  [234 239 235]
  ...
  [234 238 237]
  [231 237 237]
  [232 238 238]]

 [[235 237 234]
  [234 239 235]
  [237 239 238]
  ...
  [239 243 242]
  [234 238 237]
  [232 236 235]]

 ...

 [[236 238 235]
  [238 240 237]
  [240 242 239]
  ...
  [235 241 239]
  [238 242 241]
  [238 242 241]]

 [[235 237 234]
  [235 237 234]
  [233 235 232]
  ...
  [233 239 237]
  [236 240 239]
  [235 239 238]]

 [[236 236 236]
  [237 237 237]
  [237 237 237]
  ...
  [234 238 237]
  [235 239 238]
  [235 239 238]]]"
Sadly Angry,"[[[168 168 168]
  [168 168 168]
  [168 168 168]
  ...
  [166 168 167]
  [168 170 167]
  [169 171 166]]

 [[169 169 169]
  [168 168 168]
  [168 168 168]
  ...
  [166 168 167]
  [169 171 168]
  [170 172 167]]

 [[169 169 169]
  [169 169 169]
  [169 169 169]
  ...
  [167 169 168]
  [169 171 168]
  [171 173 168]]

 ...

 [[254 255 251]
  [244 245 240]
  [240 239 235]
  ...
  [249 245 244]
  [240 240 238]
  [241 246 242]]

 [[247 253 249]
  [249 254 250]
  [253 255 254]
  ...
  [255 254 255]
  [252 250 251]
  [248 248 250]]

 [[243 252 249]
  [251 255 255]
  [252 255 255]
  ...
  [254 248 252]
  [254 252 255]
  [255 254 255]]]"
Sadly Angry,"[[[250 250 250]
  [255 255 255]
  [251 251 251]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[252 252 252]
  [255 255 255]
  [247 247 247]
  ...
  [250 250 250]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [249 249 249]
  ...
  [247 247 247]
  [252 252 252]
  [255 255 255]]

 ...

 [[192 192 192]
  [213 213 213]
  [204 204 204]
  ...
  [155 155 155]
  [183 183 183]
  [213 213 213]]

 [[245 245 245]
  [247 247 247]
  [230 230 230]
  ...
  [218 218 218]
  [233 233 233]
  [249 249 249]]

 [[243 243 243]
  [250 250 250]
  [249 249 249]
  ...
  [248 248 248]
  [250 250 250]
  [253 253 253]]]"
Sadly Angry,"[[[125 125 123]
  [126 126 124]
  [127 127 125]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 [[125 125 123]
  [126 126 124]
  [127 127 125]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 [[126 126 124]
  [126 126 124]
  [127 127 125]
  ...
  [125 125 123]
  [125 125 123]
  [125 125 123]]

 ...

 [[ 27  42  63]
  [ 22  34  56]
  [ 32  43  63]
  ...
  [ 35  42  61]
  [ 35  42  60]
  [ 43  49  65]]

 [[ 23  38  59]
  [ 18  30  52]
  [ 23  34  54]
  ...
  [ 35  41  63]
  [ 34  40  62]
  [ 38  43  63]]

 [[ 20  35  56]
  [ 18  30  52]
  [ 21  32  52]
  ...
  [ 38  44  70]
  [ 29  35  61]
  [ 27  31  56]]]"
Sadly Angry,"[[[254 255 250]
  [253 254 249]
  [253 254 249]
  ...
  [253 254 249]
  [253 254 249]
  [255 255 251]]

 [[253 254 249]
  [254 255 250]
  [254 255 250]
  ...
  [254 255 250]
  [253 254 249]
  [255 255 251]]

 [[207 208 203]
  [207 208 203]
  [208 209 204]
  ...
  [206 207 202]
  [205 206 201]
  [205 206 201]]

 ...

 [[ 55  69 106]
  [ 50  64 101]
  [ 23  35  73]
  ...
  [ 52  64 114]
  [ 57  71 120]
  [ 72  85 130]]

 [[ 53  67 106]
  [ 48  62 101]
  [ 22  34  74]
  ...
  [ 52  66 115]
  [ 55  69 118]
  [ 65  78 123]]

 [[ 51  64 106]
  [ 46  59 101]
  [ 20  33  75]
  ...
  [ 52  66 115]
  [ 53  67 114]
  [ 60  73 117]]]"
Sadly Angry,"[[[240 234 236]
  [238 234 235]
  [237 239 238]
  ...
  [231 236 230]
  [241 241 241]
  [236 236 236]]

 [[235 231 232]
  [231 231 231]
  [231 235 234]
  ...
  [228 233 227]
  [233 235 234]
  [238 240 239]]

 [[236 238 235]
  [233 238 234]
  [232 241 236]
  ...
  [217 224 217]
  [230 234 233]
  [232 236 235]]

 ...

 [[234 238 241]
  [235 239 240]
  [244 250 246]
  ...
  [231 240 237]
  [232 238 236]
  [234 238 237]]

 [[234 238 241]
  [236 240 241]
  [244 250 246]
  ...
  [232 241 238]
  [232 238 236]
  [234 238 237]]

 [[233 237 240]
  [236 240 241]
  [243 249 245]
  ...
  [233 242 239]
  [233 239 237]
  [233 237 236]]]"
Sadly Disguisted,"[[[255 254 255]
  [255 254 255]
  [255 254 255]
  ...
  [ 42  38  39]
  [ 57  55  56]
  [ 53  51  52]]

 [[254 252 253]
  [254 252 253]
  [254 252 253]
  ...
  [ 57  53  54]
  [ 54  52  53]
  [ 52  50  51]]

 [[203 203 201]
  [203 203 201]
  [203 203 201]
  ...
  [ 56  52  53]
  [ 41  39  40]
  [ 54  52  53]]

 ...

 [[236 149 155]
  [182  91  96]
  [140  41  46]
  ...
  [155 130 126]
  [170 151 147]
  [255 248 245]]

 [[233 152 159]
  [196 115 121]
  [171  84  90]
  ...
  [177 158 154]
  [190 175 172]
  [253 243 241]]

 [[255 222 226]
  [255 220 222]
  [255 216 219]
  ...
  [250 239 235]
  [249 239 237]
  [255 252 248]]]"
Sadly Disguisted,"[[[255 255 243]
  [254 250 238]
  [253 247 235]
  ...
  [251 241 239]
  [255 252 250]
  [241 231 229]]

 [[129 121 110]
  [134 126 113]
  [140 130 118]
  ...
  [183 174 169]
  [255 248 243]
  [254 244 242]]

 [[ 85  71  60]
  [103  87  74]
  [117  99  87]
  ...
  [151 142 135]
  [252 243 236]
  [255 252 246]]

 ...

 [[ 64  64  62]
  [ 24  25  20]
  [ 26  22  19]
  ...
  [122 122 120]
  [251 251 249]
  [252 253 248]]

 [[ 61  60  58]
  [ 20  19  17]
  [ 22  18  15]
  ...
  [121 121 119]
  [250 250 248]
  [253 253 251]]

 [[ 88  82  82]
  [ 44  38  38]
  [ 46  41  38]
  ...
  [128 128 128]
  [245 245 243]
  [252 252 250]]]"
Sadly Disguisted,"[[[125 125 123]
  [125 125 123]
  [125 125 123]
  ...
  [127 127 125]
  [129 129 127]
  [129 129 127]]

 [[125 125 123]
  [125 125 123]
  [125 125 123]
  ...
  [127 127 125]
  [129 129 127]
  [129 129 127]]

 [[126 126 124]
  [126 126 124]
  [126 126 124]
  ...
  [127 127 125]
  [129 129 127]
  [129 129 127]]

 ...

 [[ 18  19  50]
  [ 29  32  63]
  [ 14  17  50]
  ...
  [ 30  31  59]
  [ 16  17  47]
  [ 18  19  50]]

 [[ 17  18  49]
  [ 30  31  62]
  [ 14  14  48]
  ...
  [ 26  28  53]
  [ 16  17  47]
  [ 17  18  49]]

 [[ 18  17  49]
  [ 27  28  59]
  [ 10  11  42]
  ...
  [ 23  25  48]
  [ 15  16  44]
  [ 17  18  48]]]"
Sadly Disguisted,"[[[234 236 235]
  [240 242 241]
  [232 234 233]
  ...
  [235 239 238]
  [235 240 236]
  [233 239 235]]

 [[234 236 235]
  [241 243 242]
  [235 237 236]
  ...
  [232 236 235]
  [231 236 232]
  [229 235 231]]

 [[231 233 232]
  [238 240 239]
  [235 237 234]
  ...
  [234 238 237]
  [233 238 234]
  [230 236 232]]

 ...

 [[232 232 232]
  [236 236 236]
  [234 234 234]
  ...
  [234 240 236]
  [236 242 238]
  [236 246 238]]

 [[233 233 233]
  [238 238 238]
  [236 236 236]
  ...
  [235 240 236]
  [236 242 238]
  [236 246 238]]

 [[230 232 231]
  [238 240 239]
  [237 239 238]
  ...
  [233 237 236]
  [235 239 238]
  [236 242 238]]]"
Sadly Fearful,"[[[255 252 255]
  [255 252 255]
  [255 252 255]
  ...
  [255 255 253]
  [255 255 253]
  [255 255 253]]

 [[255 253 255]
  [255 253 255]
  [255 253 255]
  ...
  [255 255 253]
  [255 255 253]
  [255 255 253]]

 [[254 249 253]
  [254 249 253]
  [254 249 253]
  ...
  [251 251 249]
  [251 251 249]
  [250 250 248]]

 ...

 [[243 248 244]
  [246 251 247]
  [246 248 245]
  ...
  [247 247 245]
  [247 247 245]
  [246 246 244]]

 [[252 254 251]
  [254 255 253]
  [253 255 252]
  ...
  [255 255 253]
  [255 255 253]
  [255 255 253]]

 [[251 253 250]
  [254 255 253]
  [253 255 252]
  ...
  [252 252 250]
  [252 252 250]
  [252 252 250]]]"
Sadly Fearful,"[[[255 248 252]
  [255 249 253]
  [255 251 254]
  ...
  [252 252 252]
  [250 250 250]
  [255 255 255]]

 [[255 248 252]
  [255 249 253]
  [255 251 254]
  ...
  [255 255 255]
  [251 251 251]
  [255 255 255]]

 [[255 247 251]
  [255 249 253]
  [255 251 254]
  ...
  [245 245 245]
  [238 238 238]
  [255 255 255]]

 ...

 [[157 157 157]
  [204 204 204]
  [233 233 233]
  ...
  [164 164 164]
  [172 172 172]
  [188 188 188]]

 [[215 215 215]
  [240 240 240]
  [250 250 250]
  ...
  [217 217 217]
  [221 221 221]
  [229 229 229]]

 [[254 254 254]
  [255 255 255]
  [253 253 253]
  ...
  [253 253 253]
  [253 253 253]
  [255 255 255]]]"
Sadly Fearful,"[[[ 1  6 26]
  [ 0  3 23]
  [ 5 10 30]
  ...
  [41 45 72]
  [42 46 73]
  [40 44 71]]

 [[ 4  9 28]
  [ 0  6 22]
  [ 5 10 29]
  ...
  [44 49 71]
  [44 49 71]
  [44 49 71]]

 [[46 50 62]
  [41 45 56]
  [43 47 59]
  ...
  [64 67 84]
  [64 67 84]
  [64 67 84]]

 ...

 [[20 24 49]
  [18 22 47]
  [19 25 51]
  ...
  [28 38 65]
  [26 36 63]
  [26 36 63]]

 [[16 20 45]
  [18 22 47]
  [21 27 53]
  ...
  [29 39 66]
  [26 36 63]
  [24 34 61]]

 [[14 18 43]
  [17 21 46]
  [22 28 54]
  ...
  [38 45 73]
  [34 41 69]
  [31 38 66]]]"
Sadly Fearful,"[[[232 238 236]
  [229 238 233]
  [230 239 234]
  ...
  [236 236 238]
  [231 235 236]
  [230 241 237]]

 [[234 240 238]
  [230 239 236]
  [230 239 234]
  ...
  [235 236 238]
  [227 231 230]
  [227 238 234]]

 [[234 240 238]
  [230 239 236]
  [230 239 234]
  ...
  [225 227 226]
  [227 233 229]
  [224 237 230]]

 ...

 [[236 240 241]
  [239 243 244]
  [243 247 246]
  ...
  [233 237 236]
  [237 241 240]
  [243 249 247]]

 [[235 239 240]
  [236 240 241]
  [238 242 241]
  ...
  [233 237 236]
  [238 242 241]
  [239 245 243]]

 [[234 238 239]
  [232 236 237]
  [231 235 234]
  ...
  [233 237 236]
  [237 241 240]
  [233 239 237]]]"
Sadly Surprised,"[[[249 249 251]
  [251 251 253]
  [254 254 255]
  ...
  [255 255 253]
  [255 255 255]
  [255 255 255]]

 [[197 197 199]
  [199 199 201]
  [202 202 204]
  ...
  [203 202 200]
  [202 202 202]
  [202 202 204]]

 [[164 164 166]
  [167 167 169]
  [169 169 171]
  ...
  [168 168 166]
  [169 169 169]
  [169 169 169]]

 ...

 [[180 176 177]
  [190 186 187]
  [200 198 199]
  ...
  [204 165 170]
  [185 122 130]
  [167  94 101]]

 [[234 232 233]
  [242 240 241]
  [252 250 251]
  ...
  [255 229 232]
  [255 225 229]
  [254 208 210]]

 [[253 253 253]
  [253 253 253]
  [253 253 253]
  ...
  [255 249 250]
  [255 247 246]
  [255 247 244]]]"
Sadly Surprised,"[[[147 147 147]
  [139 139 139]
  [137 137 137]
  ...
  [122 119 114]
  [119 111 108]
  [125 116 111]]

 [[ 78  78  78]
  [ 86  86  86]
  [105 105 105]
  ...
  [ 56  53  48]
  [ 51  43  40]
  [ 55  46  41]]

 [[ 86  86  86]
  [105 105 105]
  [138 138 138]
  ...
  [100  97  92]
  [ 87  79  76]
  [ 86  77  72]]

 ...

 [[149 149 149]
  [183 183 183]
  [225 225 225]
  ...
  [151 151 151]
  [152 152 152]
  [144 144 144]]

 [[154 154 154]
  [185 185 185]
  [225 225 225]
  ...
  [152 152 152]
  [152 152 152]
  [143 143 143]]

 [[153 153 153]
  [183 183 183]
  [221 221 221]
  ...
  [159 159 159]
  [158 158 158]
  [147 147 147]]]"
Sadly Surprised,"[[[252 253 248]
  [252 253 248]
  [208 209 204]
  ...
  [210 211 205]
  [210 211 205]
  [210 211 205]]

 [[253 254 249]
  [254 255 250]
  [209 210 205]
  ...
  [209 210 204]
  [209 210 204]
  [209 210 204]]

 [[254 255 250]
  [255 255 251]
  [210 211 206]
  ...
  [209 210 204]
  [209 210 204]
  [209 210 204]]

 ...

 [[245 253 255]
  [248 255 255]
  [ 22  30  49]
  ...
  [ 19  25  73]
  [ 51  57 105]
  [ 28  34  82]]

 [[245 253 255]
  [249 255 255]
  [ 24  31  49]
  ...
  [ 23  29  79]
  [ 51  57 105]
  [ 23  29  77]]

 [[248 253 255]
  [249 255 255]
  [ 27  34  52]
  ...
  [ 30  33  84]
  [ 53  56 107]
  [ 19  22  73]]]"
Sadly Surprised,"[[[238 238 238]
  [239 239 239]
  [238 240 239]
  ...
  [236 240 239]
  [233 237 236]
  [236 240 241]]

 [[238 238 238]
  [237 239 238]
  [237 239 238]
  ...
  [236 240 239]
  [231 237 235]
  [233 239 239]]

 [[237 239 238]
  [235 237 236]
  [234 238 237]
  ...
  [232 238 234]
  [227 236 231]
  [230 239 236]]

 ...

 [[236 238 237]
  [236 238 237]
  [236 237 239]
  ...
  [238 244 242]
  [245 254 251]
  [245 251 247]]

 [[235 237 236]
  [236 238 237]
  [237 238 240]
  ...
  [240 246 244]
  [247 253 251]
  [247 252 248]]

 [[231 235 234]
  [234 238 237]
  [239 241 240]
  ...
  [235 241 239]
  [238 244 242]
  [237 241 240]]]"
Angrily Disguisted,"[[[197 199 196]
  [196 198 195]
  [200 198 199]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[190 192 189]
  [192 194 191]
  [196 194 195]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[184 186 183]
  [182 184 181]
  [182 181 179]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 ...

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]

 [[255 255 255]
  [255 255 255]
  [255 255 255]
  ...
  [255 255 255]
  [255 255 255]
  [255 255 255]]]"
Angrily Surprised,"[[[  6  35  53]
  [  5  31  46]
  [ 28  48  59]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 [[  6  35  53]
  [  5  31  46]
  [ 28  48  59]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 [[  6  35  53]
  [  5  31  46]
  [ 28  48  59]
  ...
  [126 126 124]
  [126 126 124]
  [126 126 124]]

 ...

 [[  7  35  46]
  [  5  29  39]
  [ 34  53  60]
  ...
  [120 124 123]
  [107 111 112]
  [ 12  16  17]]

 [[  5  32  43]
  [  5  29  39]
  [ 34  53  60]
  ...
  [134 138 137]
  [125 129 130]
  [ 31  35  38]]

 [[  6  33  44]
  [  7  31  41]
  [ 30  49  56]
  ...
  [126 130 129]
  [119 123 126]
  [ 31  35  38]]]"
Appalled,"[[[237 239 238]
  [236 238 237]
  [238 240 239]
  ...
  [235 239 238]
  [234 240 236]
  [234 240 236]]

 [[239 241 240]
  [236 238 237]
  [235 237 236]
  ...
  [231 235 234]
  [233 239 235]
  [233 239 235]]

 [[235 239 238]
  [232 236 235]
  [231 235 234]
  ...
  [234 238 237]
  [235 241 237]
  [234 240 236]]

 ...

 [[233 239 237]
  [239 245 243]
  [246 252 250]
  ...
  [238 240 239]
  [239 243 242]
  [240 244 243]]

 [[232 238 236]
  [237 243 241]
  [241 247 245]
  ...
  [237 239 238]
  [237 241 240]
  [238 242 241]]

 [[231 235 234]
  [236 240 239]
  [236 242 240]
  ...
  [235 237 236]
  [231 235 234]
  [231 235 234]]]"
Awed,"[[[122 122 120]
  [120 120 118]
  [121 121 119]
  ...
  [149 153 156]
  [146 155 160]
  [ 39  53  56]]

 [[123 123 121]
  [121 121 119]
  [122 122 120]
  ...
  [149 153 156]
  [145 154 159]
  [ 38  52  55]]

 [[124 124 122]
  [122 122 120]
  [122 122 120]
  ...
  [149 153 156]
  [145 154 159]
  [ 38  52  55]]

 ...

 [[148 156 159]
  [143 151 154]
  [146 154 157]
  ...
  [155 164 163]
  [144 154 153]
  [ 40  50  49]]

 [[146 155 154]
  [143 152 151]
  [147 156 155]
  ...
  [145 153 155]
  [144 154 155]
  [ 40  50  51]]

 [[147 153 153]
  [147 153 153]
  [147 153 153]
  ...
  [146 154 157]
  [145 154 159]
  [ 40  51  55]]]"
Disgustedly Surprised,"[[[208 208 208]
  [207 207 207]
  [207 207 207]
  ...
  [212 212 214]
  [213 213 215]
  [200 200 202]]

 [[208 208 208]
  [207 207 207]
  [207 207 207]
  ...
  [213 213 215]
  [215 215 217]
  [206 206 208]]

 [[208 208 206]
  [207 207 205]
  [207 207 205]
  ...
  [209 209 209]
  [211 211 211]
  [207 207 207]]

 ...

 [[ 60  74 119]
  [ 53  68 111]
  [ 65  77 119]
  ...
  [ 27  39  81]
  [ 17  28  73]
  [  8  19  64]]

 [[ 56  73 119]
  [ 51  68 114]
  [ 48  61 105]
  ...
  [ 26  37  82]
  [ 26  37  83]
  [  3  16  61]]

 [[ 61  79 127]
  [ 56  73 119]
  [ 51  65 110]
  ...
  [ 29  40  86]
  [ 27  40  85]
  [  3  16  61]]]"
Fearfully Angry,"[[[212 213 208]
  [212 213 208]
  [212 213 208]
  ...
  [209 210 205]
  [211 212 207]
  [209 209 209]]

 [[215 216 211]
  [215 216 211]
  [214 215 210]
  ...
  [209 210 205]
  [211 212 207]
  [213 213 211]]

 [[213 214 209]
  [213 214 209]
  [213 214 209]
  ...
  [209 210 205]
  [211 212 207]
  [212 212 210]]

 ...

 [[ 27  35  72]
  [ 42  48  84]
  [ 47  50  81]
  ...
  [ 16  24  61]
  [  5  13  49]
  [ 29  38  71]]

 [[ 29  40  70]
  [ 41  50  79]
  [ 51  55  82]
  ...
  [ 24  30  62]
  [ 21  28  57]
  [ 27  34  62]]

 [[150 161 189]
  [162 172 199]
  [175 179 204]
  ...
  [147 154 183]
  [153 160 188]
  [156 163 189]]]"
Fearfully Disguisted,"[[[126 126 124]
  [124 124 122]
  [125 125 123]
  ...
  [127 127 125]
  [126 126 124]
  [126 126 124]]

 [[126 126 124]
  [124 124 122]
  [125 125 123]
  ...
  [127 127 125]
  [126 126 124]
  [126 126 124]]

 [[126 126 124]
  [124 124 122]
  [125 125 123]
  ...
  [127 127 125]
  [126 126 124]
  [126 126 124]]

 ...

 [[ 45  52  78]
  [ 42  49  75]
  [ 35  40  69]
  ...
  [ 37  42  72]
  [ 48  51  82]
  [ 42  43  73]]

 [[ 43  50  76]
  [ 42  49  75]
  [ 36  41  70]
  ...
  [ 38  43  72]
  [ 48  49  79]
  [ 43  44  74]]

 [[ 40  47  73]
  [ 42  49  75]
  [ 37  43  69]
  ...
  [ 35  41  67]
  [ 42  43  71]
  [ 40  41  69]]]"
Fearfully Surprised,"[[[125 125 123]
  [125 125 123]
  [126 126 124]
  ...
  [130 130 128]
  [130 130 128]
  [127 127 125]]

 [[125 125 123]
  [125 125 123]
  [126 126 124]
  ...
  [130 130 128]
  [130 130 128]
  [127 127 125]]

 [[125 125 123]
  [125 125 123]
  [126 126 124]
  ...
  [129 129 127]
  [130 130 128]
  [127 127 125]]

 ...

 [[ 33  40  59]
  [ 28  35  54]
  [ 28  36  55]
  ...
  [ 19  24  44]
  [  0   0  21]
  [ 11  16  36]]

 [[ 36  44  65]
  [ 29  37  58]
  [ 26  34  55]
  ...
  [ 20  25  47]
  [  0   0  23]
  [ 17  22  44]]

 [[ 45  53  74]
  [ 35  43  64]
  [ 29  37  58]
  ...
  [ 17  21  46]
  [  0   0  23]
  [ 18  22  47]]]"
